id,visivel,name,role,category,level,image,lattesUrl,bioShort,highlights,disciplines
natanael-ferreira,true,Natanael Lucena Ferreira,Ex-Membro — Mestrando em Fitotecnia,ex-membros,Mestrando em Fitotecnia (ESALQ/USP),/images/team/nataj_031.png,http://lattes.cnpq.br/8425857250719845,"Engenheiro Agrônomo pela UFRPE/UAST e mestrando em Fitotecnia pela ESALQ/USP. Foi membro do NEFP, com pesquisas em fisiologia e conservação pós-colheita de pitaya.","Mestrado em Fitotecnia (em andamento, desde 2025) pela ESALQ/USP; Graduação em Agronomia pela UFRPE/UAST (2020–2024); Curso Técnico em Agropecuária pelo IFSertãoPE, Campus Salgueiro (2017–2019); Pesquisas em produtividade, trocas gasosas, compostos bioativos e biofilmes de mucilagem de palma forrageira em pitaya","Fisiologia Pós-Colheita da Pitaya; Biofilmes de Palma Forrageira; Fisiologia Vegetal"
sarah-sa,true,Sarah Alencar de Sá,Ex-Membro — Mestre em Fitotecnia,ex-membros,Mestre em Fitotecnia (UFERSA) — Doutoranda,/images/team/sarah_036.png,http://lattes.cnpq.br/9829768562128357,"Trajetória acadêmica construída no NEFP desde a graduação até o mestrado. Mestre em Fitotecnia pela UFERSA, com pesquisas em biofilmes de mucilagem de palma forrageira aplicados à conservação de frutos do semiárido.","Doutorado em andamento pela UFERSA; Mestrado em Fitotecnia pela UFERSA (2023–2025), orientado pelo Prof. Dr. Adriano Simões, bolsista CAPES, sobre morfofisiologia de cladódios e qualidade de frutos de pitaia; Graduação em Agronomia pela UFRPE/UAST (2018–2023), bolsista CNPq, sobre revestimento de mucilagem de palma e melatonina em batata-doce; Pesquisas em biofilmes e biorevestimentos comestíveis para pitaia, batata-doce e outras culturas do semiárido","Biofilmes de Palma Forrageira; Fisiologia da Pitaia; Conservação Pós-Colheita"
clarissa-freire,true,Dra. Clarissa Soares Freire,Ex-Membro — Doutora em Ciências Florestais,ex-membros,Doutora em Ciências Florestais (UFRPE),/images/team/clarissa_007.png,http://lattes.cnpq.br/3389477185509997,"Engenheira Florestal, Mestre em Produção Vegetal e Doutora em Ciências Florestais pela UFRPE. Iniciou sua trajetória no NEFP durante o mestrado, com pesquisas sobre escurecimento enzimático em mandioca de mesa.","Doutorado em Ciências Florestais pela UFRPE (2014–2018), conceito CAPES 4, sobre ciclagem de nutrientes em floresta tropical seca; Mestrado em Produção Vegetal pela UFRPE (2012–2014), orientado pelo Prof. Dr. Adriano do Nascimento Simões, sobre enzimas oxidativas em mandioca de mesa minimamente processada; Bolsista da Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco (FACEPE); Graduação em Engenharia Florestal pela UFRPE (2007–2011)","Ciências Florestais; Escurecimento Enzimático; Nutrição Florestal"
edson-silva,true,Edson Fábio da Silva,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/edson_013.png,http://lattes.cnpq.br/5684995552273822,Engenheiro Agrônomo e Mestre em Produção Vegetal pela UFRPE/UAST. Atuou em análises de qualidade pós-colheita de frutas e hortaliças e em olericultura durante sua formação no NEFP.,"Mestrado em Produção Vegetal pela UFRPE/UAST (2012–2014), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pelo Prof. Dr. Aurélio Paes Barros Júnior, bolsista CAPES; Graduação em Agronomia pela UFRPE/UAST (2007–2011); Estágio voluntário em laboratório de qualidade pós-colheita de frutas e hortaliças (UAST/UFRPE); Experiência prática em olericultura, com cultivo de hortaliças folhosas e de raízes","Qualidade Pós-Colheita de Frutas e Hortaliças; Olericultura; Produção Vegetal"
luiz-coelho-junior,true,Luiz Ferreira Coelho Júnior,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE) — Doutorando em Fitotecnia (UFC),/images/team/luiz_024.png,http://lattes.cnpq.br/8286952885006223,"Engenheiro Agrônomo e Mestre em Produção Vegetal pela UFRPE/UAST. Atualmente doutorando em Fitotecnia pela UFC, com experiência em fisiologia de sementes e bioquímica pós-colheita.","Doutorado em andamento em Agronomia (Fitotecnia) pela UFC, conceito CAPES 4, bolsista FUNCAP; Mestrado em Produção Vegetal pela UFRPE (2013–2015), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pelo Dr. Sérgio Luiz Ferreira da Silva, sobre escurecimento oxidativo pós-colheita em inhame; Bolsista da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES); Graduação em Agronomia pela UFRPE (2007–2012), bolsista CNPq","Fisiologia de Sementes; Bioquímica Pós-Colheita; Fitotecnia"
rubia-maia,true,Rubia Kecia Marins Maia,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/rubia_034.png,http://lattes.cnpq.br/9558866127614842,Engenheira Agrônoma e Mestre em Produção Vegetal pela UFRPE/UAST. Pesquisou pós-colheita de flores de corte e atua atualmente como perita judicial federal.,"Mestrado em Produção Vegetal pela UFRPE/UAST (2015–2017), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pelo Dr. Marcos Ribeiro da Silva Vieira, sobre pós-colheita de gérberas com aplicação de etanol; Bolsista da Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco (FACEPE); Graduação em Agronomia pela UFRPE (2009–2014); Monitora de Fisiologia Vegetal e ex-bolsista de iniciação científica; Atualmente tutora presencial e perita judicial federal na 20ª Vara da Justiça Federal em PE","Pós-Colheita de Flores de Corte; Fisiologia Vegetal; Produtos Minimamente Processados"
franquielle-oliveira,true,Franquielle Ribeiro de Oliveira,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/franquielle_015.png,http://lattes.cnpq.br/8184308128587944,"Bacharel em Agronomia e Mestre em Produção Vegetal pela UFRPE/UAST, ex-bolsista do CNPq em Extensão Rural. Pesquisou indução de floração em espécies nativas da Caatinga.","Mestrado em Produção Vegetal pela UFRPE (a partir de 2016), conceito CAPES 4, orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado por Luzia Ferreira da Silva e José Alves de Siqueira Filho, sobre indução de floração em espécies nativas da Caatinga; Bolsista da Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES); Graduação em Agronomia pela UFRPE (2008–2014); Ex-bolsista do CNPq na área de Extensão Rural e Práticas Agroecológicas do Semiárido; Atualmente professora de Alimentos e Alimentação no ITEP/CTP","Indução de Floração em Espécies Nativas; Fitotecnia; Extensão Rural"
samara-almeida,true,Samara Lopes de Almeida,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/samara_035.png,http://lattes.cnpq.br/7033483475490779,"Bacharela em Ciências Biológicas e Mestre em Produção Vegetal pela UFRPE/UAST. Pesquisou cultivares de batata-doce para processamento mínimo, com estágio na UNESP-Botucatu.","Mestrado em Produção Vegetal pela UFRPE (a partir de 2016), conceito CAPES 4, orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pela Dra. Giuseppina Pace Pereira Lima e pelo Dr. Aurélio Paes Barros Júnior; Bolsista da Fundação de Amparo à Ciência e Tecnologia do Estado de Pernambuco (FACEPE); Dissertação sobre cultivares de batata-doce colhidas em diferentes idades para processamento mínimo; Graduação em Ciências Biológicas pela UFRPE (2011–2015); Estágio de pesquisa na UNESP-Botucatu, no Laboratório de Análises Bioquímicas","Processamento Mínimo de Raízes; Bioquímica de Carboidratos; Produção Vegetal"
maria-aparecida-morais,true,Maria Aparecida dos Santos Morais,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/aparecida_005.png,http://lattes.cnpq.br/0759178490116286,"Bacharela em Ciências Biológicas, Licenciada em Pedagogia e Mestre em Produção Vegetal pela UFRPE/UAST. Pesquisou revestimentos comestíveis de mucilagem de palma em inhame minimamente processado.","Mestrado em Produção Vegetal pela UFRPE (2017–2019), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pela Dra. Kelem Silva Fonseca, bolsista CAPES, sobre atributos sensoriais e oxidativos de inhame minimamente processado; Graduação em Ciências Biológicas pela UFRPE/UAST (2012–2016), com TCC sobre revestimentos comestíveis de mucilagem de palma em inhame; Licenciatura em Pedagogia pela FASURP (2011–2015); Bolsista de Iniciação Científica (PIBIC/CNPq) e membro da Comissão Científica do III SINPROVS (2018); Atualmente professora de Biologia, Educação Ambiental e Química na EREM-JPB","Revestimentos Comestíveis de Palma; Fisiologia Pós-Colheita de Raízes; Anatomia Vegetal"
diego-andrade,true,Diego da Paixão Andrade,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/sem_foto_037.png,http://lattes.cnpq.br/7822310958049222,"Engenheiro Agrônomo pela UFRA e Mestre em Produção Vegetal pela UFRPE/UAST, com ênfase em fisiologia pós-colheita e processamento mínimo de macaxeira.","Mestrado em Produção Vegetal pela UFRPE/UAST (2011–2013), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pelo Dr. Aurélio Paes Barros Júnior, bolsista CAPES, sobre caracterização agronômica de macaxeira para processamento mínimo; Graduação em Agronomia pela UFRA (2006–2011); Experiência em fixação biológica de nitrogênio, feijão-caupi e análises bioquímicas de frutíferas e forrageiras","Fisiologia Pós-Colheita e Processamento Mínimo; Fixação Biológica de Nitrogênio; Análises Bioquímicas de Frutíferas"
douglas-oliveira,true,Douglas Moreira de Oliveira,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE),/images/team/douglas_012.png,http://lattes.cnpq.br/5509969490825290,"Engenheiro Ambiental e Mestre em Produção Vegetal pela UFRPE, com pesquisas em microbiologia ambiental e fisiologia vegetal aplicadas à recuperação de áreas degradadas.","Mestrado em Produção Vegetal pela UFRPE (2015–2017), orientado pelo Prof. Dr. Adriano do Nascimento Simões, coorientado pelo Dr. André Luiz Alves de Lima, bolsista CAPES, sobre rizobactérias e tolerância ao estresse hídrico em Aroeira do Sertão; Especialização em Engenharia de Segurança do Trabalho pela Universidade Iguaçu (2014–2016); Graduação em Engenharia Ambiental pelo UNISAL (2009–2013); Atualmente professor do Colégio Agrícola Dom Agostinho Ikas (CODAI/UFRPE), na área de Tecnologia","Microbiologia Ambiental; Recuperação de Áreas Degradadas; Fisiologia Vegetal sob Estresse Hídrico"
maria-jose-sa,true,Maria José Barros de Carvalho e Sá,Ex-Membro — Graduada em Agronomia,ex-membros,Engenheira Agrônoma (UFRPE/UAST),/images/team/mj_029.png,http://lattes.cnpq.br/8190640129026833,"Engenheira Agrônoma formada pela UFRPE/UAST, ex-integrante do NEFP.","Graduação em Agronomia pela UFRPE/UAST (2009–2016)","Agronomia"
darliclecia-silva,true,Darliclécia Fernandes Lopes Silva,Ex-Membro — Graduada em Agronomia,ex-membros,Engenheira Agrônoma (UFRPE/UAST),/images/team/darliclecia_010.png,http://lattes.cnpq.br/3351569962223176,"Engenheira Agrônoma formada pela UAST/UFRPE, ex-integrante do NEFP.","Graduação em Agronomia pela UFRPE/UAST (a partir de 2008); Curso Técnico Profissionalizante pela Escola Agrícola do Pajeú (2002–2003)","Agronomia"
domingos-melo-neto,true,Domingos Ferreira de Mélo Neto,Ex-Membro — Mestre em Fitotecnia,ex-membros,Mestre em Agronomia/Fitotecnia (UFC) — Doutorando em Fitotecnia (UFC),/images/team/domingos_011.png,http://lattes.cnpq.br/0677318274455935,"Engenheiro Agrônomo pela UFRPE/UAST e Mestre em Fitotecnia pela UFC. Atualmente doutorando em Fitotecnia pela UFC, com pesquisas em proteômica e metabolômica de pinhão manso.","Doutorado em andamento em Agronomia (Fitotecnia) pela UFC, conceito CAPES 4, bolsista CAPES, sobre proteômica de pinhão manso; Mestrado em Agronomia (Fitotecnia) pela UFC (2016–2018), sobre proteômica de sementes de açaí, bolsista CNPq; Graduação em Agronomia pela UFRPE/UAST (2011–2015), orientado pelo Prof. Dr. Adriano do Nascimento Simões; Experiência em cromatografia líquida acoplada a espectrometria de massas (LC-ESI-MS/MS)","Proteômica e Metabolômica Vegetal; Fitotecnia; Bioquímica de Sementes"
moab-andrade,true,Moab Torres de Andrade,Ex-Membro — Mestre em Fitotecnia,ex-membros,Mestre em Agronomia/Fitotecnia (UFC) — Doutorando em Fisiologia Vegetal (UFV),/images/team/moab_030.png,http://lattes.cnpq.br/1787541035821073,"Engenheiro Agrônomo pela UFRPE/UAST e Mestre em Fitotecnia pela UFC. Atualmente doutorando em Fisiologia Vegetal pela UFV, pesquisando arquitetura hidráulica de plantas.","Doutorado em andamento em Ciências Agrárias (Fisiologia Vegetal) pela UFV, conceito CAPES 7, bolsista CAPES; Mestrado em Agronomia (Fitotecnia) pela UFC (2016–2018), sobre proteômica e histologia do pericarpo do açaí, bolsista CNPq; Graduação em Agronomia pela UFRPE/UAST (2011–2015), orientado pelo Prof. Dr. Adriano do Nascimento Simões; Pesquisas sobre regulação hormonal na arquitetura hidráulica de plantas","Hidráulica Vegetal; Proteômica Vegetal; Fisiologia de Plantas Cultivadas"
daniel-coelho,true,Daniel Gomes Coelho,Ex-Membro — Mestre em Fitotecnia,ex-membros,Mestre em Agronomia/Fitotecnia (UFC) — Doutorando em Fisiologia Vegetal (UFV),/images/team/daniel_009.png,http://lattes.cnpq.br/5608593903022091,"Engenheiro Agrônomo pela UFRPE/UAST e Mestre em Fitotecnia pela UFC. Atualmente doutorando em Fisiologia Vegetal pela UFV, com pesquisa em fitorremediação de metais pesados.","Doutorado em andamento em Ciências Agrárias (Fisiologia Vegetal) pela UFV, conceito CAPES 7, bolsista CAPES; Mestrado em Agronomia (Fitotecnia) pela UFC (2016–2018), sobre absorção e acúmulo de íons em sorgo sob estresse salino, bolsista CNPq; Graduação em Agronomia pela UFRPE (2011–2015), orientado pelo Prof. Dr. Adriano do Nascimento Simões; Pesquisa em fitorremediação de metais pesados (arsênio, ferro, manganês, cádmio, chumbo e zinco)","Fitorremediação de Metais Pesados; Fisiologia Vegetal sob Estresse Salino; Nutrição Mineral de Plantas"
janaina-silva,true,Janaina Renata da Silva,Ex-Membro — Mestre em Produção Vegetal,ex-membros,Mestre em Produção Vegetal (UFRPE/UAST),/images/team/janaina_021.png,http://lattes.cnpq.br/7470458458439264,"Bacharela em Ciências Biológicas pela UFRPE, com pesquisa de mestrado em fitotoxicidade de compostos fenólicos em plântulas de alface.","Mestrado em Produção Vegetal (a partir de 2018) na UFRPE, orientado pelo Prof. Dr. Rogério de Aquino Saraiva, bolsista CAPES; Dissertação sobre fitotoxicidade do ácido gálico e pirogalol em plântulas de alface; Graduação em Ciências Biológicas pela UFRPE (2012–2017); Experiência em fisiologia pós-colheita e fisiologia humana aplicada à distribuição de gordura corporal","Fitotoxicidade em Plantas; Fisiologia Pós-Colheita; Ciências Biológicas"
marcos-vieira,true,Dr. Marcos Ribeiro da Silva Vieira,Ex-Membro — Pesquisador Colaborador (Pós-Doutor),ex-membros,Doutor em Agronomia / Horticultura (UNESP) — Professor na UFPA,/images/team/marcos_025.png,http://lattes.cnpq.br/2075433032569005,"Doutor em Agronomia (Horticultura) pela UNESP, com pós-doutorado na UFRPE em Floricultura. Professor na UFPA e colaborador do PPG em Produção Vegetal da UFRPE/UAST, cofundador da Sociedade Científica do Semiárido Brasileiro.","Dois períodos de Pós-Doutorado na UFRPE (2012–2014), com bolsa CAPES, em Floricultura; Doutorado em Agronomia (Horticultura) pela UNESP (2008–2011), sobre bioquímica pós-colheita de estrelítzia, orientado pela Dra. Giuseppina Pace Pereira Lima; Mestrado em Agronomia (Horticultura) pela UNESP (2006–2007), sobre ácido giberélico em crisântemo, bolsista FAPESP; Graduação em Agronomia pela UFERSA (2001–2005); Sócio Fundador da Sociedade Científica do Semiárido Brasileiro (SCSB, 2015) e criador do periódico Amazonian Journal of Plant Research (2017); Atualmente Professor de Magistério Superior na UFPA e colaborador do PPG em Produção Vegetal da UFRPE/UAST","Fisiologia e Bioquímica Pós-Colheita de Flores; Floricultura; Horticultura"
